ID_Transacao,Data,Valor,ID_Cliente,Anomalia
82879,2023-06-01T09:33:23.705Z,50831.273794037654,6324,true
69764,2023-06-04T18:48:38.565Z,70702.6067196026,1594,true
59037,2023-01-10T20:32:57.446Z,69742.40433651078,2976,true
83185,2023-07-15T07:40:21.181Z,81757.61672884597,9061,true
39940,2023-05-28T09:00:24.517Z,54306.70510751771,8860,true
32404,2024-01-02T09:59:46.641Z,97719.69847071423,4385,true
57773,2024-06-20T21:21:07.350Z,88110.45832755051,8104,true
46584,2024-01-26T07:54:46.767Z,57819.485654682365,4074,true
74913,2024-12-15T12:41:04.578Z,79005.9150934366,6650,true
64767,2023-02-11T07:21:41.949Z,83030.44118143151,5064,true
19908,2024-07-09T21:36:09.289Z,97703.13172092682,9621,true
78886,2023-11-15T15:36:25.391Z,68230.82466089111,8026,true
44487,2024-01-25T18:13:17.137Z,72119.29387302228,6031,true
49587,2024-09-08T22:34:48.752Z,53009.40720208317,1032,true
79617,2023-09-22T18:38:47.457Z,54890.871762608294,1416,true
95973,2023-06-04T09:38:40.610Z,58591.11149353307,3832,true
68499,2024-02-25T03:32:20.652Z,66515.82486875285,2050,true
99218,2024-09-11T20:34:41.232Z,73810.91788047331,3424,true
29610,2023-02-13T09:43:26.054Z,62333.791328194755,7010,true
57077,2024-02-15T20:02:15.798Z,54886.59176514047,6745,true
54820,2024-06-16T11:08:02.291Z,85328.31329749584,3169,true
66430,2023-05-31T17:37:13.000Z,77962.41508214588,8053,true
88845,2023-06-25T09:14:04.919Z,57070.638088488166,4382,true
89260,2024-04-13T05:31:06.282Z,66093.71009568183,5675,true
18056,2024-01-23T20:26:32.893Z,95953.807889688,3503,true
62559,2024-06-09T18:42:34.799Z,62373.03432931601,1470,true
22178,2024-08-02T17:49:48.165Z,79890.05419302508,6945,true
36986,2023-11-21T06:35:26.010Z,98589.5579552114,7652,true
94918,2024-02-09T04:06:38.651Z,99669.7815534487,7332,true
30409,2024-08-30T20:06:02.262Z,79961.16343267109,4639,true
21422,2023-04-08T12:53:32.109Z,79173.86066330825,7630,true
91363,2024-08-07T05:42:15.244Z,80928.07546326336,2760,true
44609,2023-05-25T21:53:54.812Z,56414.11729999765,5210,true
39920,2024-12-25T09:50:35.519Z,59643.02846661429,7090,true
92184,2024-08-23T21:30:15.577Z,80806.35125249761,8784,true
71182,2023-12-09T11:11:13.401Z,57484.95011323789,8986,true
56263,2023-08-12T00:26:45.619Z,93096.01936185255,1410,true
97587,2023-02-05T12:26:28.697Z,73120.18762515674,7723,true
51235,2023-10-30T16:34:55.907Z,53595.51191250828,2262,true
95804,2023-06-28T19:05:25.331Z,76133.0904739757,7465,true
80621,2023-12-13T17:59:01.886Z,84868.387899111,5163,true
27665,2023-07-17T20:05:18.345Z,92906.02354476028,8132,true
20470,2023-06-14T19:36:14.632Z,57635.56949213935,4386,true
98986,2023-12-11T18:43:49.545Z,65291.37460697991,5820,true
18885,2024-05-26T21:21:04.172Z,99723.72362666336,3000,true
96710,2023-06-19T08:57:15.567Z,95200.1716684335,4266,true
46940,2023-06-24T08:12:32.726Z,50712.5748649547,5737,true
60999,2024-02-04T11:22:45.577Z,67612.32353751698,4940,true
36617,2023-12-21T17:56:49.538Z,56657.0097173551,6267,true
49684,2024-12-17T13:25:24.983Z,75137.45338417444,8889,true
80909,2024-05-31T01:37:56.337Z,71169.33825799014,7780,true
44373,2023-03-08T06:08:13.300Z,82195.25097542926,7457,true
92952,2023-07-17T05:12:45.433Z,57903.34295554622,2530,true
43872,2024-10-23T08:41:19.679Z,72308.24612041173,8483,true
71521,2024-03-02T07:47:56.875Z,92298.29861768449,6209,true
74346,2023-07-24T00:16:58.462Z,85588.1686139091,2357,true
79516,2023-09-01T05:23:44.588Z,99898.70349891494,8478,true
67184,2024-12-13T08:46:53.930Z,58321.96761890057,1666,true
97154,2024-06-03T02:18:20.538Z,76559.41230063871,2906,true
26274,2023-10-16T02:58:47.809Z,79385.21913755352,6605,true
27364,2024-07-04T12:03:13.220Z,93367.93536603451,4227,true
97463,2024-11-13T07:04:07.333Z,68167.34843983693,7878,true
71683,2023-06-16T08:37:21.644Z,82029.03669097112,3666,true
67819,2023-03-25T02:50:54.938Z,89601.43761782395,7377,true
88513,2024-07-24T10:54:17.288Z,51369.40090456365,4382,true
66185,2024-09-10T03:37:17.301Z,56796.64577376152,1675,true
79647,2023-07-10T13:12:23.933Z,99682.57442851289,9849,true
75680,2023-01-06T22:34:12.192Z,81534.77896614365,5768,true
82114,2023-02-07T04:48:10.894Z,89923.64242989782,6821,true
47183,2023-04-18T04:24:51.875Z,88514.51278995228,4789,true
59019,2023-01-12T15:08:34.425Z,81645.21187932626,4060,true
23471,2023-07-13T23:17:48.739Z,61700.713390272336,6720,true
16677,2024-01-04T07:02:13.084Z,77439.2645581953,6985,true
50369,2023-03-08T15:01:58.678Z,52445.67212394131,5433,true
47875,2024-07-03T03:27:43.663Z,89688.29336983377,6161,true
39846,2023-12-24T00:59:26.327Z,91917.52143765405,1668,true
30633,2024-02-16T10:09:21.667Z,63014.06518085167,9926,true
65351,2023-08-26T16:02:39.710Z,88581.32746490356,8457,true
11106,2024-07-26T13:56:24.756Z,75697.23352489284,3354,true
75527,2023-06-21T20:37:42.232Z,79989.41315708015,6229,true
49223,2023-05-21T09:46:46.787Z,97664.12787766402,7512,true
85133,2023-04-25T03:51:34.115Z,76793.99319986519,5400,true
79332,2023-09-28T21:01:08.258Z,69945.67918231219,7747,true
74730,2023-10-30T07:07:56.686Z,92296.8898112567,7794,true
83258,2024-03-23T06:59:22.053Z,56366.17936772519,9257,true
39719,2023-04-16T18:15:17.065Z,69351.25707612233,5303,true
94220,2023-09-26T03:22:31.415Z,68608.71335611059,8240,true
32218,2024-02-26T00:54:47.886Z,91808.73290972455,4708,true
79554,2024-09-03T03:30:42.530Z,83950.22597774456,2988,true
52616,2023-10-09T21:58:17.045Z,88302.0609256344,4859,true
86960,2024-06-08T20:03:16.778Z,53683.761022902254,5449,true
53008,2024-02-28T05:51:30.440Z,75748.30442488442,3928,true
59539,2023-05-17T17:11:05.734Z,56316.67412838985,5537,true
67450,2024-04-26T12:26:37.151Z,66266.7718831756,6982,true
34931,2024-04-01T23:35:03.292Z,61226.03011344301,5905,true
30755,2024-02-12T02:07:39.848Z,98899.9683674856,9789,true
44016,2024-03-20T02:38:49.671Z,61624.259096865084,7092,true
62645,2024-11-28T18:12:37.274Z,57590.63078932038,2212,true
88313,2024-06-05T14:43:03.802Z,67664.12323564393,5345,true
35052,2024-03-06T15:03:23.986Z,81425.47884980802,9566,true
69870,2023-07-11T23:40:28.394Z,85660.37514134758,5625,true
33791,2024-03-29T06:12:50.095Z,98704.63169602652,9312,true
80856,2024-11-06T20:16:27.470Z,79232.9737615193,3701,true
15325,2024-07-30T13:19:25.186Z,94749.57890045817,2537,true
14523,2024-08-07T13:44:22.841Z,56037.15310984341,6680,true
88802,2023-03-29T05:50:28.074Z,66190.53768386593,1411,true
21443,2023-05-24T16:48:15.679Z,51079.63833960335,1977,true
60513,2023-06-19T00:08:53.334Z,72621.00199455327,7017,true
11811,2024-08-14T16:13:19.258Z,77225.68608358204,1475,true
79399,2024-10-11T23:23:21.927Z,96148.48975896704,7683,true
58537,2024-04-10T09:40:20.031Z,90604.72503673768,2019,true
40900,2024-11-11T00:30:34.665Z,71418.78213979161,1452,true
20377,2023-06-05T11:58:41.400Z,66147.56819417092,5464,true
52831,2023-04-27T15:43:02.394Z,62493.794676381105,2472,true
91900,2024-03-28T05:45:02.022Z,74678.11859442858,5275,true
62060,2023-05-12T04:17:55.858Z,64071.943769048215,6574,true
20221,2023-04-26T15:47:43.341Z,76077.38945164648,9596,true
60884,2023-02-04T00:57:22.700Z,86982.76789769361,9716,true
11137,2023-01-19T02:54:03.803Z,98301.46554425129,7310,true
34058,2023-06-30T06:40:49.968Z,96008.95119570484,1508,true
73366,2024-04-22T01:30:36.832Z,84463.66202910035,6737,true
36854,2024-09-20T12:57:49.508Z,60415.794822562464,7680,true
42293,2023-08-17T00:18:33.873Z,94548.8735463403,3099,true
46931,2023-02-08T05:59:44.319Z,85569.81539635832,9664,true
36856,2023-07-11T09:37:13.218Z,73017.30282500223,5978,true
42423,2023-10-14T02:09:30.781Z,85373.70545030266,1463,true
86070,2024-09-05T22:38:24.918Z,58245.49744976187,7477,true
49996,2023-12-06T12:01:53.340Z,76034.30138722161,2012,true
34942,2023-04-21T16:44:16.075Z,82072.71316191484,3047,true
64629,2024-03-03T12:56:49.738Z,78108.04737335582,2583,true
59680,2023-11-12T18:31:11.848Z,62067.583116257825,6463,true
27417,2024-08-24T05:42:35.617Z,61800.371479609945,6323,true
97896,2024-03-27T10:43:10.370Z,68302.6460546686,8698,true
34541,2024-02-01T12:41:33.739Z,78438.72731986358,8326,true
73207,2024-02-07T20:01:11.536Z,68850.17807308053,2655,true
26768,2023-09-18T11:11:54.325Z,81996.71878419012,9707,true
50053,2024-02-28T12:16:21.477Z,63861.50034390647,9299,true
37721,2024-11-09T13:36:43.562Z,85414.27060339547,1008,true
24418,2023-11-14T06:02:54.405Z,57102.03543397619,6211,true
32482,2023-11-07T02:59:52.651Z,65204.60446505144,4017,true
67416,2023-06-14T05:17:40.761Z,71043.52068628599,2774,true
52586,2023-03-03T02:48:04.751Z,70200.30495101768,2747,true
85990,2023-11-22T21:17:18.260Z,99045.0211480628,5474,true
74461,2024-08-11T05:49:51.881Z,79217.06211589137,9555,true
49273,2024-02-17T01:03:05.702Z,57206.314900082965,7603,true
97520,2024-05-28T12:20:13.965Z,99278.17089386417,4747,true
34135,2023-02-25T15:49:22.903Z,87550.80199566683,3001,true
54792,2023-05-21T01:43:11.218Z,96826.98554669187,3283,true
96470,2024-02-05T01:16:10.967Z,92470.89882663923,1572,true
44186,2023-12-18T00:39:49.642Z,50931.61657728873,5202,true
39419,2023-07-05T17:51:45.240Z,52875.903845844034,1567,true
55454,2023-08-23T07:34:20.693Z,71470.37837015284,9233,true
73659,2023-06-15T07:02:22.313Z,62775.00526226724,1247,true
90531,2024-11-24T17:35:53.759Z,69330.21897396065,9889,true
10063,2023-07-15T01:56:04.492Z,58030.99189510316,4991,true
24638,2023-03-27T08:31:17.076Z,58230.895585930986,4224,true
47581,2024-07-29T14:19:01.012Z,54641.8269500055,2150,true
40960,2023-05-07T16:38:28.224Z,77444.1297333934,6132,true
60996,2024-09-15T11:22:12.139Z,68729.63795462367,9953,true
11275,2023-01-05T15:59:12.327Z,88665.00531804597,3559,true
75519,2024-07-10T18:14:17.281Z,71618.19828396244,6818,true
63059,2024-08-09T16:27:47.028Z,64344.22944139852,9380,true
30341,2023-07-17T10:15:52.520Z,67133.4441613874,8009,true
24142,2023-02-07T00:47:12.142Z,83996.04378881815,9746,true
89258,2023-04-22T13:26:47.494Z,67999.41581904737,6259,true
48034,2023-06-21T07:16:36.403Z,88138.63357315506,6757,true
24680,2024-03-12T00:35:57.566Z,66992.13244641355,3674,true
23880,2024-07-09T05:35:34.335Z,62542.00059275857,5228,true
42278,2023-06-09T07:07:53.836Z,82569.50522679355,6158,true
85371,2024-02-29T12:32:54.146Z,99419.01701215548,8714,true
85634,2024-04-24T21:41:52.221Z,61619.8394422054,8480,true
19480,2023-12-10T08:02:30.042Z,79748.46854940883,6605,true
18066,2024-05-16T08:08:31.128Z,88057.08646802479,5726,true
87020,2024-01-26T20:55:05.950Z,86574.01206565954,2560,true
52575,2023-09-08T13:58:17.925Z,54507.81345830275,2662,true
61496,2024-08-02T19:42:28.855Z,84698.51567949026,1834,true
71130,2023-06-25T00:02:39.594Z,70384.4044350742,9257,true
85425,2023-07-21T16:24:41.927Z,97432.02884283743,2424,true
18786,2023-09-04T01:08:18.276Z,78135.49705690693,7624,true
26923,2024-07-03T12:45:07.535Z,71995.8607028911,5876,true
62509,2024-03-30T07:34:05.223Z,85648.34554765359,1666,true
62509,2023-10-26T21:37:58.004Z,92545.03365416088,5221,true
78002,2023-08-03T20:46:44.151Z,61860.823435951046,1942,true
74161,2023-12-27T18:49:05.362Z,82681.86487996603,4759,true
23380,2024-09-17T03:27:53.629Z,55324.94214307757,8455,true
67164,2023-02-23T04:16:13.515Z,71617.13110136706,1642,true
56290,2024-08-31T05:19:31.250Z,99319.36932283125,4785,true
42659,2024-09-14T14:52:45.026Z,73795.92000252167,7042,true
49451,2023-01-24T15:14:55.065Z,72631.53996450649,7206,true
33694,2024-06-12T11:49:11.107Z,58090.9113084711,9046,true
81382,2024-06-27T07:26:44.693Z,65178.43244646394,3099,true
39702,2023-02-09T01:23:13.377Z,53303.10164213832,3724,true
70072,2023-03-22T19:34:16.894Z,77335.97718677207,2399,true
81988,2023-08-14T05:58:35.788Z,52923.62340145852,2271,true
55724,2024-05-04T12:40:54.914Z,84907.24734295398,2449,true
46592,2023-03-26T02:16:49.702Z,86705.45770289961,4223,true
82942,2024-05-09T22:05:15.389Z,91872.1065133047,1326,true
90798,2023-12-09T15:57:11.284Z,71161.85711507277,5050,true
96408,2024-08-24T05:16:59.689Z,63004.46587130669,3659,true
93644,2023-04-22T03:00:13.292Z,54782.333180138216,8016,true
71587,2024-03-25T14:03:16.119Z,71454.96351500189,2988,true
81065,2024-04-02T09:58:10.949Z,86022.4689202061,2121,true
35870,2024-06-08T02:06:45.420Z,80198.40432822851,8737,true
91969,2023-05-09T09:18:59.740Z,76603.24901495336,1277,true
22606,2023-09-22T04:29:43.209Z,71010.17028142263,8324,true
95988,2024-01-04T07:56:10.863Z,68624.58733366526,9613,true
97696,2023-06-18T05:49:52.124Z,71036.00200468808,8269,true
70970,2024-09-03T13:48:20.956Z,74966.35392842608,8458,true
35555,2023-08-24T22:23:46.570Z,70265.83839992498,9138,true
47263,2023-03-10T05:05:26.382Z,84544.41406019176,1163,true
69514,2023-01-04T10:34:55.145Z,70418.46024303444,8624,true
53920,2023-09-15T15:43:26.177Z,97842.9768329921,7329,true
17257,2023-08-15T02:56:13.998Z,60777.98112700305,3855,true
84378,2023-11-09T19:46:16.386Z,72395.49604516699,8060,true
87121,2024-05-01T13:26:33.602Z,67259.71855079666,6799,true
79752,2023-11-10T21:00:42.846Z,81648.78220762813,3748,true
80892,2024-02-06T10:02:46.664Z,57063.4459877575,2224,true
27923,2024-12-02T14:31:14.160Z,57794.42992368656,7132,true
21154,2023-11-21T09:52:28.606Z,71135.52981103885,2321,true
15195,2023-05-29T05:24:51.001Z,93010.24818825762,7165,true
34440,2023-01-04T08:59:59.415Z,74180.55955875388,8895,true
60202,2023-10-14T23:57:51.670Z,67375.98333301875,4227,true
42936,2023-07-30T23:28:40.237Z,76813.43302865811,3731,true
89782,2024-12-30T14:04:06.705Z,72285.4645809332,2796,true
72823,2024-09-02T13:27:58.606Z,85785.68143796077,3752,true
13783,2023-04-12T23:19:29.296Z,66768.25634318902,9670,true
50297,2023-08-23T06:37:31.560Z,51936.50747288464,9589,true
31458,2023-04-17T02:30:49.087Z,85844.81104979067,8795,true
36725,2023-07-01T08:01:56.770Z,80770.32898121768,1614,true
19681,2023-01-28T06:02:40.249Z,78513.13106346835,7401,true
12159,2023-07-29T23:55:38.997Z,96927.15015167494,4688,true
70547,2024-08-01T20:43:37.734Z,75065.09586564903,7213,true
93499,2023-06-29T00:05:24.665Z,99175.46490083198,7807,true
39141,2023-08-21T09:52:10.123Z,95559.07361790199,3170,true
69192,2024-08-14T03:00:29.363Z,89916.42187429198,9352,true
77834,2024-04-20T18:16:50.895Z,50683.13356266838,7637,true
99408,2024-04-17T08:13:00.318Z,62994.51749090114,2359,true
10888,2023-02-07T12:15:20.536Z,73509.89373487048,4587,true
76860,2024-08-13T10:07:46.784Z,51807.536584674126,9465,true
36582,2024-02-01T01:06:53.579Z,81770.97897781407,9896,true
99623,2024-02-03T23:23:02.196Z,92128.16948929979,7157,true
26363,2024-02-05T06:26:59.181Z,70672.53240307029,5676,true
10519,2023-02-16T16:11:59.180Z,69555.76488909204,9055,true
94817,2023-09-03T07:54:30.472Z,90989.11272291018,7814,true
34441,2024-09-03T15:53:53.113Z,97839.19568603518,2849,true
52341,2024-08-08T07:22:01.805Z,64043.415213776294,3979,true
31230,2024-11-08T21:17:14.695Z,68218.55466837138,2471,true
27665,2023-06-11T07:51:54.335Z,62386.821251853646,1283,true
52437,2024-07-24T10:29:27.994Z,76357.08650442291,7180,true
80277,2024-08-16T01:57:39.663Z,87912.12711886989,3360,true
86513,2023-02-06T12:24:43.655Z,56940.18307731969,6150,true
77266,2023-08-21T14:17:42.823Z,88791.0281605746,2280,true
86922,2023-12-08T05:15:50.613Z,91810.751159318,6440,true
53034,2023-04-14T10:26:01.765Z,88795.58596449201,8716,true
73688,2023-09-09T19:25:47.063Z,83873.05850486705,7328,true
60588,2023-09-10T23:19:12.791Z,94685.64191082254,4339,true
53209,2023-09-04T11:00:54.237Z,63216.15454644246,8286,true
12397,2024-01-04T22:50:58.445Z,59738.20567740552,6939,true
10678,2023-10-30T21:51:50.097Z,74293.41555129093,2390,true
40654,2024-01-02T22:43:19.110Z,97301.23213931362,6132,true
30860,2024-05-09T11:03:47.354Z,62157.066028089714,5625,true
55413,2023-02-27T13:42:45.806Z,53990.29385020372,3055,true
27383,2024-10-06T00:24:56.394Z,53970.22357759054,9786,true
90277,2023-03-22T23:16:22.153Z,73440.59301004936,8842,true
39713,2023-09-19T23:38:24.394Z,59445.789806733614,8770,true
62874,2024-04-21T03:05:59.906Z,59912.54735209139,1032,true
55025,2024-06-08T02:56:25.148Z,60882.42817729851,2227,true
15910,2023-02-13T23:25:24.575Z,62979.67367562787,9394,true
76273,2023-12-13T14:31:55.312Z,86098.04860515645,5419,true
12795,2023-04-28T11:00:06.031Z,56183.39577773744,7870,true
85233,2024-10-02T20:55:32.183Z,90012.83640069567,8785,true
21542,2024-10-27T14:46:27.106Z,79500.32858114254,3231,true
71463,2024-05-03T05:04:16.706Z,56004.04786505517,7628,true
11298,2024-09-19T14:27:13.340Z,81368.6045712159,6082,true
84901,2023-01-30T01:08:31.062Z,93602.70309742953,3455,true
60592,2023-12-07T23:59:35.872Z,54573.2431179407,8180,true
41129,2024-12-18T05:49:08.836Z,87204.92411413454,5559,true
29011,2023-02-13T12:04:48.836Z,64811.727923993094,5293,true
13373,2024-03-18T03:46:21.475Z,58621.73303817217,3797,true
43511,2023-06-08T16:31:40.125Z,88023.3830072934,8051,true
23270,2023-04-27T21:56:50.899Z,50121.23462747705,9300,true
28774,2024-08-20T20:00:46.717Z,88293.14258820337,2222,true
93688,2023-12-23T16:33:59.963Z,79521.47405453998,8973,true
81536,2023-11-30T05:24:48.303Z,61145.54091232557,2178,true
56891,2024-09-19T07:04:41.388Z,76994.31197715926,4102,true
27420,2024-09-26T08:29:21.593Z,85524.26077511556,7041,true
80728,2023-11-02T04:57:27.091Z,86365.2604361691,2060,true
69987,2023-08-22T16:05:18.634Z,96374.7825109287,4777,true
58101,2024-07-16T07:28:44.082Z,82937.91185028179,4698,true
20363,2023-03-02T18:33:10.024Z,74688.44712905958,5137,true
13848,2023-03-06T23:55:04.490Z,65107.789834674666,5385,true
34574,2024-10-06T01:42:10.893Z,60232.8540183538,2323,true
94111,2023-03-19T09:29:35.599Z,85338.92065784437,5377,true
27571,2023-12-20T22:27:15.586Z,55651.05287756282,9593,true
33197,2024-09-19T15:05:34.221Z,90741.75679932316,4882,true
63341,2023-02-27T03:25:46.973Z,64724.28242702646,3269,true
88021,2023-10-30T15:43:21.817Z,67331.03690147029,3244,true
12099,2024-09-14T13:49:38.690Z,55948.59725628582,4380,true
37398,2024-01-23T20:05:51.576Z,66279.88288454158,4465,true
37570,2024-04-12T13:50:50.106Z,77401.21722437147,2147,true
60178,2023-01-09T22:12:19.883Z,99788.91266471575,3925,true
14040,2023-03-05T18:08:30.715Z,98553.77237623109,9088,true
91368,2023-03-03T05:55:57.215Z,89164.42206949131,4100,true
93507,2024-11-25T18:23:14.172Z,51113.63985290744,1290,true
38453,2023-03-10T07:19:42.403Z,99627.07744193569,3948,true
27494,2023-08-28T23:30:59.222Z,56464.0791977815,6670,true
63727,2023-04-11T12:58:19.923Z,76752.34730576676,1318,true
64867,2024-06-04T04:56:31.015Z,74682.83155480678,7306,true
99418,2023-04-01T06:26:52.282Z,82252.96674836839,3620,true
36193,2023-11-19T10:03:06.952Z,63562.59513283995,2735,true
44654,2023-12-18T07:26:21.810Z,81966.65960699336,6079,true
65843,2023-09-22T21:46:47.222Z,56001.05328459835,2527,true
32911,2024-02-27T12:08:09.798Z,58982.48297193426,8534,true
39191,2023-08-07T23:13:38.568Z,93482.09122919421,1011,true
84120,2023-03-18T21:34:02.114Z,81216.30581159561,1740,true
61035,2023-06-17T20:29:43.594Z,87533.22143692462,8336,true
77710,2023-08-04T07:21:37.288Z,59868.709676426784,4798,true
25680,2023-09-27T12:52:45.222Z,58701.38892387792,8324,true
16471,2023-08-04T16:15:29.164Z,76518.73908938613,9571,true
85130,2023-08-13T06:14:20.870Z,76969.29897169421,1628,true
72962,2023-01-06T01:26:04.814Z,57391.97540666765,3365,true
14756,2023-07-16T12:23:55.531Z,91389.86909504389,6391,true
81939,2023-11-17T09:45:25.091Z,58928.31201330189,3642,true
33415,2024-10-18T20:03:06.052Z,56082.601113137,4749,true
75995,2024-11-10T19:52:59.033Z,57860.33625611997,1869,true
43859,2023-10-08T19:08:40.278Z,86786.23803627302,2033,true
59618,2024-12-14T16:49:42.354Z,88291.06974461139,9738,true
40382,2023-02-28T14:27:28.369Z,68574.97027856596,2954,true
22714,2023-03-06T08:15:25.618Z,66760.401673358,6385,true
33594,2023-10-18T02:29:58.300Z,61522.82551680126,7066,true
16187,2023-12-22T11:53:10.382Z,57130.83044375243,4351,true
79174,2023-07-10T09:58:42.096Z,53134.34978441286,9710,true
19581,2024-07-12T22:59:58.057Z,72981.57157780752,6391,true
91889,2023-11-15T03:18:16.034Z,63599.45271362635,8298,true
44550,2024-06-18T22:44:16.053Z,76641.54671670221,9521,true
44842,2023-12-15T03:25:22.183Z,91690.03819508618,7646,true
80047,2023-08-14T23:32:18.762Z,84966.1132729639,1544,true
58831,2023-04-03T19:23:41.158Z,90581.48354950674,5109,true
87533,2024-09-14T09:30:36.604Z,79614.30147594839,5215,true
92739,2023-03-18T09:04:58.190Z,59898.79128969851,4263,true
95724,2023-05-19T10:10:44.727Z,92023.12362200496,9090,true
37821,2024-10-16T11:11:06.131Z,85057.6711833556,3560,true
11772,2023-02-01T20:39:13.684Z,60128.90888648316,3812,true
16242,2024-02-05T21:55:08.855Z,71614.15167045439,8694,true
27799,2024-03-31T21:30:32.216Z,80038.11123538783,5182,true
18628,2023-03-29T06:36:33.593Z,79475.96233876931,8512,true
53280,2023-03-20T11:32:56.706Z,69638.25237720452,3689,true
88899,2024-06-30T19:33:48.825Z,60788.994905299944,9366,true
57745,2024-02-29T13:30:47.535Z,65584.50222313771,3369,true
94757,2024-03-06T23:09:52.695Z,74651.37949118679,2141,true
56995,2024-04-30T18:11:20.614Z,81899.98840894096,8099,true
48266,2024-05-24T21:21:07.292Z,99479.87643473982,7813,true
10480,2024-01-01T23:52:41.650Z,93397.47753465158,7626,true
39712,2024-10-03T04:14:04.298Z,97633.54622301526,4759,true
33106,2024-04-07T00:34:18.090Z,72487.25531296623,4807,true
27449,2023-02-12T00:58:37.035Z,69343.41466280047,4256,true
17843,2024-08-29T04:14:15.462Z,73986.7922577849,9110,true
53663,2023-05-05T08:14:27.969Z,85020.7555745114,2049,true
11745,2023-12-01T22:30:08.729Z,81311.7366377046,2001,true
77943,2024-11-10T00:45:42.885Z,54050.93850546054,3176,true
56937,2023-11-27T14:00:40.343Z,98270.69630389236,7908,true
59682,2024-12-06T09:05:07.631Z,77416.04970492245,9671,true
37182,2023-09-15T05:48:16.205Z,52605.2265484782,2826,true
82630,2024-10-11T20:51:26.882Z,67429.4650394983,1118,true
23914,2024-10-19T00:43:30.524Z,75325.23822186988,7439,true
59334,2024-02-01T20:13:46.255Z,81611.42234863526,7983,true
81083,2024-04-24T16:34:25.132Z,96421.81251527846,5238,true
17410,2024-12-23T22:12:21.573Z,63997.68015406704,7471,true
75521,2024-11-16T20:18:42.542Z,59071.67250217749,9989,true
