ID_Transacao,Data,Valor,ID_Cliente,Anomalia
71287,2023-05-02T03:47:08.610Z,96930.58576428289,9937,true
94877,2024-06-02T06:28:55.350Z,64649.14733789003,3522,true
89123,2024-10-27T07:11:12.146Z,86486.8841967905,1464,true
89157,2024-05-03T17:32:52.729Z,98942.86687549125,8271,true
16524,2024-07-10T09:59:20.862Z,86644.17001904805,3632,true
80239,2024-04-19T06:57:22.941Z,60720.86172250421,7766,true
68356,2024-12-11T22:52:45.833Z,97739.44335699733,7121,true
94764,2024-06-19T07:15:33.680Z,73229.3723146385,6522,true
63935,2023-05-18T22:40:45.863Z,92677.22784743583,5052,true
78233,2024-08-06T13:23:12.893Z,53005.57754293706,1233,true
56760,2024-07-19T04:02:33.925Z,59164.45056106241,9535,true
22654,2023-11-17T01:33:37.070Z,61956.12570088182,9482,true
69464,2023-03-03T20:18:16.665Z,91302.1334970487,2464,true
82281,2023-04-30T07:35:25.848Z,87362.3984174718,2431,true
60105,2023-08-13T03:23:32.764Z,56575.588975756065,2822,true
64887,2024-07-05T05:34:59.585Z,77400.00953707994,6899,true
55313,2024-01-22T22:17:48.142Z,84579.46493552339,1048,true
10423,2024-07-08T00:10:07.618Z,78157.69198588704,7093,true
86325,2024-06-07T04:08:56.985Z,80517.74273826423,6457,true
62957,2024-11-25T23:38:27.653Z,61674.915747959836,2162,true
96827,2023-09-18T10:11:31.161Z,65382.07991768698,6841,true
36025,2023-11-14T04:42:39.499Z,96093.70568027746,7041,true
51957,2023-04-01T21:42:30.365Z,98840.40662758375,8825,true
73830,2024-04-01T05:02:40.946Z,82765.80012588785,3138,true
13438,2024-12-25T01:33:19.417Z,54093.02126564442,6411,true
94506,2023-01-29T03:28:27.358Z,60304.58767721081,6071,true
46958,2023-12-10T11:16:35.189Z,85839.59354729563,4658,true
33915,2023-10-19T21:10:45.095Z,80394.30903904754,1444,true
46394,2023-12-06T09:49:48.605Z,79561.1734638259,2251,true
63316,2023-03-25T21:40:05.725Z,85327.68014973166,2118,true
52492,2023-06-04T17:52:31.460Z,70218.39182970079,6690,true
21275,2023-04-28T23:02:32.421Z,55425.08072863524,2353,true
83766,2024-04-25T08:30:40.178Z,71997.69000382813,5841,true
90255,2024-01-10T05:12:15.532Z,90799.98450758288,9709,true
87513,2023-09-20T21:19:09.601Z,75485.02199889254,8085,true
56215,2023-08-12T18:58:08.836Z,63164.341365895256,4693,true
84806,2024-07-31T15:13:10.287Z,58879.67327122073,4672,true
27984,2023-12-27T10:14:31.962Z,84745.62655219094,1447,true
52872,2023-08-20T12:10:28.545Z,80359.23592569592,8870,true
75790,2024-03-15T18:02:11.880Z,92808.07792672848,6988,true
74568,2024-08-24T13:03:21.023Z,90168.42487442188,7810,true
64915,2023-07-24T16:58:13.290Z,72832.62399266212,1129,true
97160,2023-11-14T05:26:34.756Z,99652.43374991501,8318,true
75404,2023-02-01T16:45:05.464Z,91198.33061393231,3614,true
81123,2024-07-06T01:13:06.612Z,59702.42635189063,1303,true
34022,2023-06-18T07:07:34.761Z,50242.0668863102,1597,true
77145,2024-07-13T10:43:51.560Z,91618.77379054888,6944,true
56845,2023-02-12T22:03:46.324Z,97841.97129251943,5198,true
81472,2023-04-26T12:38:20.591Z,56701.207678023595,4419,true
85808,2023-01-19T13:30:36.508Z,66187.67913758535,3046,true
19225,2023-12-06T18:49:43.872Z,71873.37093366448,2963,true
59287,2024-09-26T22:48:44.829Z,58790.8467950093,3284,true
30587,2023-02-05T03:53:46.467Z,59490.957465735635,5805,true
90267,2024-09-05T20:13:16.525Z,56785.71093269359,9772,true
41776,2024-11-03T20:44:22.092Z,87108.40608678863,7855,true
56010,2024-05-14T20:31:14.886Z,54712.077505711495,2617,true
68164,2023-05-08T20:07:50.607Z,73602.06973888454,7511,true
44017,2024-03-24T08:04:56.160Z,79242.57688066708,2733,true
19284,2023-03-15T03:26:20.938Z,73729.26006248372,1130,true
10387,2024-08-22T07:55:47.084Z,77106.20325803511,2081,true
89952,2024-10-17T21:59:17.949Z,96164.08864451721,7352,true
21929,2024-07-08T11:29:45.148Z,60893.85882359498,8618,true
55176,2024-10-27T16:53:59.916Z,95689.71824727838,9415,true
77381,2024-05-16T07:12:20.428Z,65163.66034774475,2879,true
89294,2024-05-01T09:21:29.616Z,65796.10557303317,7303,true
53751,2023-02-19T05:23:38.515Z,76169.53040590166,6969,true
13731,2024-06-05T05:10:45.892Z,71749.75683646141,4010,true
80385,2023-12-27T10:40:47.465Z,71626.46890015478,2632,true
24820,2024-12-30T10:29:16.439Z,73145.93621396141,1424,true
80259,2023-08-27T00:17:11.185Z,77326.86228499266,5268,true
97509,2024-10-09T17:26:09.756Z,72030.04225635722,9792,true
36859,2024-01-14T18:06:02.577Z,96651.4047514422,9375,true
25218,2024-04-30T12:10:39.841Z,75129.82070894826,2648,true
82150,2023-03-23T13:45:56.702Z,89223.43462412077,7500,true
54911,2023-02-09T10:19:56.622Z,82852.70422735313,6123,true
27831,2024-05-04T11:37:14.275Z,96246.48876325676,9187,true
32057,2023-11-15T13:57:06.200Z,53568.737558433124,5976,true
62011,2024-10-11T18:56:55.295Z,75566.73135819274,2384,true
42362,2024-02-13T02:33:22.151Z,70799.22149251291,1574,true
74073,2023-11-03T07:22:25.960Z,90858.1449865606,4516,true
24553,2024-12-18T01:35:25.202Z,67397.39949857572,4548,true
79647,2024-05-13T12:28:42.373Z,69406.84813494119,6241,true
22156,2023-06-16T02:29:19.237Z,64373.41214446628,3392,true
57330,2024-06-01T20:33:43.963Z,68687.89791357024,3139,true
59520,2024-03-08T07:04:48.563Z,69797.9700176877,7128,true
45819,2023-10-18T09:57:53.864Z,81899.65198839734,4891,true
68810,2024-05-31T20:30:06.892Z,83510.90386503545,8269,true
41234,2023-08-14T23:17:46.253Z,79752.6225521677,8755,true
91205,2023-10-16T22:47:59.451Z,59727.702656025715,9869,true
81479,2023-02-12T15:23:02.119Z,84731.00193648791,6016,true
21028,2023-07-09T01:08:06.575Z,97334.56542793463,3701,true
26326,2023-10-02T16:31:04.973Z,53244.69055245406,9058,true
36216,2024-10-30T06:11:37.544Z,56105.143321738855,1473,true
26190,2023-04-07T06:46:19.452Z,80157.70693217535,6491,true
80344,2024-09-06T05:35:16.350Z,71569.53182823089,9778,true
30585,2023-08-31T15:06:50.227Z,50768.433425081595,4240,true
54361,2023-12-18T23:23:21.005Z,81007.54466789277,2039,true
33780,2023-02-25T09:29:44.860Z,84609.71818662697,8201,true
36469,2024-03-27T20:38:46.860Z,50698.83364512696,4486,true
34692,2023-10-01T22:40:02.715Z,64153.38899884534,3280,true
78973,2023-10-13T14:02:53.754Z,89684.72515363396,8132,true
73706,2023-12-25T04:02:32.490Z,76794.74546121467,6308,true
49897,2023-06-02T10:46:25.402Z,57549.73733758697,9404,true
43384,2023-06-26T03:25:36.457Z,82997.26797832802,3063,true
41553,2023-03-03T02:18:11.963Z,70256.87096428452,8733,true
70075,2024-03-06T16:48:53.978Z,64854.485028845935,5866,true
57891,2024-02-17T20:38:13.759Z,90977.02242684283,4439,true
51705,2024-08-24T01:19:51.042Z,83984.58003148506,9830,true
38474,2024-03-30T18:16:12.924Z,64674.23204840253,9200,true
40104,2024-11-28T00:03:38.090Z,75937.52975988228,2927,true
76868,2024-07-15T17:57:29.040Z,57018.57175481481,8536,true
12942,2024-02-14T07:54:51.535Z,66064.84600529428,4845,true
97316,2024-08-21T02:49:16.359Z,79025.71917952842,7603,true
83603,2024-01-08T00:36:30.356Z,51465.13049354235,8912,true
31981,2024-07-20T09:41:47.756Z,90612.58359183268,8245,true
29410,2023-08-22T12:10:29.221Z,88802.19632313302,7336,true
82925,2023-03-01T11:28:42.035Z,82460.29812465713,7004,true
63050,2023-06-21T10:23:57.327Z,98873.52473376616,5623,true
44317,2023-06-25T16:52:33.072Z,97297.72402611139,6400,true
75387,2024-06-03T05:22:18.857Z,79639.66950497024,7919,true
47469,2024-01-04T03:01:18.147Z,72797.25579081691,5057,true
99110,2023-08-13T13:18:21.784Z,53661.476388686715,3917,true
61242,2024-01-21T21:52:06.793Z,72095.23518431773,6380,true
54088,2024-05-30T20:04:30.736Z,95676.3693651011,1742,true
22406,2024-09-03T13:22:01.825Z,92672.48325536754,6862,true
82434,2024-11-23T16:56:15.665Z,99700.1756278677,4541,true
66870,2024-08-28T01:02:07.716Z,89878.06426286264,3779,true
95387,2023-10-01T17:34:31.207Z,80212.71518855651,3272,true
57506,2024-03-07T21:52:07.388Z,71723.96829017324,5647,true
16444,2024-12-01T12:57:19.298Z,68605.12021690875,4437,true
67297,2023-12-08T06:12:32.208Z,94179.46521057826,4922,true
29870,2023-02-24T11:33:02.617Z,92247.56971392824,8554,true
70279,2024-08-18T08:50:01.018Z,62730.374764402455,1573,true
53166,2023-03-01T20:09:47.216Z,66010.09951788487,3177,true
94063,2024-04-05T07:45:10.293Z,50289.966062469146,7507,true
36504,2024-03-29T23:29:56.799Z,73853.84019875474,6709,true
98211,2024-06-27T21:46:02.691Z,61561.2806381748,2908,true
86064,2023-07-15T21:34:57.806Z,83652.59105701407,6449,true
82278,2024-03-03T17:19:55.704Z,54604.76239862448,6760,true
68218,2023-04-16T13:31:57.879Z,62043.473394229484,8759,true
43722,2024-03-09T08:49:54.723Z,63103.72605964425,7025,true
10371,2024-04-07T23:47:53.726Z,96318.93052847289,8098,true
25387,2024-06-06T17:38:27.325Z,53757.57907724985,6076,true
47757,2023-11-10T01:56:08.600Z,90726.22679301893,5385,true
60366,2024-11-30T12:00:01.311Z,88952.64310894636,6550,true
19832,2024-04-19T13:03:34.489Z,51196.62837751736,8682,true
92768,2023-10-19T18:41:03.058Z,63813.36875114638,1061,true
49754,2023-02-02T04:31:38.473Z,65078.69623282263,6443,true
45480,2023-07-29T07:01:57.240Z,56094.303026421905,1922,true
54802,2023-08-15T10:01:58.821Z,87722.56380152194,6188,true
29962,2024-05-16T14:18:40.545Z,94474.65096819625,3326,true
10267,2024-09-18T01:10:03.139Z,59856.41675572615,7526,true
59706,2023-02-16T18:07:15.203Z,60427.157676038485,5916,true
68441,2024-12-07T10:44:43.325Z,71357.31436404187,7954,true
19278,2024-11-04T05:29:48.058Z,70644.7128655798,4477,true
50006,2023-10-14T21:30:47.263Z,84133.80749636545,7959,true
81594,2023-06-24T06:08:20.666Z,53725.95130284663,1979,true
23087,2023-10-14T09:10:15.411Z,81682.956194835,4729,true
58572,2023-12-26T05:44:23.018Z,78613.36274077796,5361,true
92383,2023-11-30T18:24:25.268Z,96097.05678340732,9227,true
94660,2023-07-20T03:41:25.140Z,58888.7738672682,5699,true
55477,2024-03-08T21:45:54.511Z,88839.29534212769,9288,true
74381,2024-05-29T12:27:10.443Z,50500.87280081234,3335,true
48081,2023-10-10T09:45:44.138Z,53008.277090678916,5402,true
15170,2024-12-07T05:16:35.632Z,72174.3632970165,1621,true
55884,2023-02-10T07:34:25.944Z,54346.03450245514,1626,true
95631,2024-12-24T16:37:01.025Z,80554.32357817717,9808,true
51862,2024-08-08T12:05:30.032Z,76905.30303957028,1118,true
10286,2024-12-29T01:28:23.759Z,53792.66736790001,7840,true
63657,2023-10-13T23:47:31.297Z,71901.8833356438,4546,true
15751,2024-03-31T14:29:48.572Z,64191.46874504414,2252,true
11237,2024-07-12T18:57:57.377Z,77065.98174106203,7398,true
83220,2024-05-26T05:33:03.151Z,66103.0768757657,4621,true
96615,2023-05-01T10:00:27.429Z,89379.43583329991,4813,true
74686,2023-03-16T23:40:15.241Z,71938.04614480128,2699,true
27570,2023-07-30T11:11:31.178Z,51449.91259238676,1008,true
39193,2024-12-12T14:35:32.290Z,99622.12284181325,3668,true
78189,2024-03-29T15:52:38.036Z,58701.138275973404,7253,true
69639,2024-02-01T00:51:00.160Z,75378.99342270862,5590,true
33289,2023-02-14T13:39:33.148Z,74700.69518280329,1186,true
47597,2024-09-03T00:15:56.120Z,89217.65426212865,8535,true
66365,2024-03-08T06:05:12.442Z,68208.27906784286,6055,true
18933,2024-11-24T00:16:59.759Z,78849.25310917641,5443,true
14320,2023-08-30T20:24:10.525Z,92432.5798717509,6228,true
31578,2024-08-05T04:36:21.112Z,64478.084045332485,6311,true
23824,2023-08-03T05:52:36.155Z,91268.70252117314,3461,true
70395,2024-03-17T05:55:21.444Z,56146.91137595391,3007,true
43360,2024-06-16T05:12:27.033Z,86322.50275561842,7768,true
67015,2023-02-04T13:37:25.078Z,82115.46258910984,4490,true
73996,2024-04-20T12:49:58.354Z,99081.89434298658,5225,true
84404,2024-06-26T03:38:00.270Z,76177.45356191207,1563,true
17764,2023-07-07T08:23:42.155Z,92103.01004809549,3602,true
91969,2023-05-28T19:00:39.249Z,71820.70208004073,2848,true
65876,2023-01-11T01:41:10.706Z,69040.36787464622,7208,true
16663,2023-06-16T03:41:06.187Z,75001.58220285492,5065,true
66778,2023-07-24T16:14:51.272Z,89593.51765000066,3162,true
63036,2023-03-07T05:41:08.668Z,84498.48183498817,2547,true
69660,2024-08-01T21:27:24.781Z,59411.35163155592,7758,true
82238,2024-09-20T10:18:21.235Z,87235.53440954816,6025,true
19345,2023-03-07T08:10:20.826Z,96113.43055032879,9257,true
56292,2024-01-31T17:29:10.065Z,80631.30815916003,6535,true
58862,2024-04-09T02:51:15.292Z,73162.7600271927,2759,true
22340,2024-09-21T08:48:14.287Z,99596.36899653918,3309,true
46228,2023-03-04T00:45:06.231Z,73546.7710439438,1932,true
60359,2024-09-09T15:30:01.812Z,93522.10582928886,7914,true
35691,2023-05-10T00:31:48.758Z,53212.235173911264,3211,true
56457,2023-05-03T10:11:47.952Z,72844.80813244556,2168,true
22706,2023-05-17T19:37:30.179Z,96463.28660733862,3474,true
68223,2024-10-17T14:57:38.893Z,66891.59327172863,5928,true
48100,2024-04-06T08:58:49.759Z,84805.97739955958,9690,true
36941,2023-06-30T11:16:10.535Z,75145.16615723915,5847,true
90315,2024-12-29T04:48:49.888Z,94784.88574744397,5024,true
65733,2023-11-07T12:14:59.045Z,96403.35315998137,5583,true
52413,2023-07-18T08:37:17.169Z,71193.83663746156,8730,true
55542,2024-10-23T11:36:51.206Z,50163.94309968536,1192,true
22466,2023-12-19T21:16:36.287Z,75003.28235376014,5168,true
77638,2024-10-05T09:13:04.638Z,87464.28113193125,1517,true
74518,2024-04-24T21:10:10.753Z,66418.09268423021,2127,true
71795,2024-05-20T02:19:02.943Z,73714.70362460041,7006,true
19326,2024-04-03T08:49:44.357Z,92757.81373210243,7641,true
75607,2023-11-02T06:58:57.523Z,93016.46479560164,6265,true
31249,2023-05-01T21:34:59.701Z,68695.80084433625,1274,true
68231,2023-04-02T22:24:21.444Z,56126.95201356979,4910,true
98707,2023-06-08T16:53:32.260Z,72524.11154891505,5010,true
99586,2024-07-23T11:07:35.239Z,61494.47600533783,8641,true
25698,2023-01-24T23:46:49.429Z,94505.46471129688,6867,true
72168,2023-02-10T19:48:53.833Z,60031.46899401777,1505,true
13982,2023-04-10T04:50:14.198Z,68522.85562320927,2668,true
85282,2023-04-02T15:27:04.352Z,67069.14637398503,3497,true
85967,2023-12-18T04:31:37.317Z,63064.698376675195,5340,true
82433,2023-02-03T07:44:41.578Z,64625.023389960515,5925,true
39043,2024-06-06T00:34:32.970Z,91006.2905021385,4446,true
96795,2024-09-27T08:19:19.373Z,51754.81633119989,3347,true
35248,2024-01-03T21:04:08.411Z,50115.979082772865,1727,true
11851,2024-02-04T16:27:16.849Z,66383.52911018528,2162,true
16549,2024-12-30T15:10:40.777Z,57500.043753281956,9979,true
13256,2024-04-26T08:47:43.767Z,84833.31673147512,7492,true
92555,2023-02-22T23:49:12.093Z,53050.54368222054,1265,true
28210,2024-02-27T19:26:38.830Z,78626.90450566934,1295,true
76352,2024-01-16T05:05:35.336Z,86021.38898955149,4904,true
32887,2023-07-07T22:02:18.622Z,93986.85777615363,8492,true
95388,2023-07-14T22:58:54.566Z,52831.97377504138,2847,true
83799,2023-04-10T22:41:37.092Z,70520.1456192151,6908,true
68002,2024-01-13T19:56:42.319Z,80956.38390475938,3462,true
86508,2023-08-17T12:04:52.732Z,96562.78838684261,6568,true
96710,2024-01-04T21:45:44.729Z,89581.30227144476,1583,true
22932,2023-10-09T22:07:13.943Z,51949.363194253056,4923,true
80984,2024-03-23T01:26:18.664Z,86735.73630182534,8322,true
42133,2023-10-15T13:27:16.737Z,80098.59187408195,1469,true
95981,2024-12-16T06:28:18.418Z,80332.50839909451,8039,true
46510,2024-02-25T09:32:10.497Z,67789.52991063971,4038,true
